"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0032963","GO:0032963","collagen metabolic process",73,0.504125909108665,1.78247964668512,0.000610103914413898,0.0212797679206785,0.0180338480625906,2703,"tags=42%, list=14%, signal=37%","ENSG00000090530/ENSG00000026025/ENSG00000075426/ENSG00000150093/ENSG00000168477/ENSG00000100644/ENSG00000108821/ENSG00000135047/ENSG00000106397/ENSG00000130635/ENSG00000156140/ENSG00000164733/ENSG00000149257/ENSG00000122641/ENSG00000144567/ENSG00000107738/ENSG00000117385/ENSG00000101439/ENSG00000119699/ENSG00000196591/ENSG00000163794/ENSG00000094975/ENSG00000141696/ENSG00000187045/ENSG00000141570/ENSG00000166482/ENSG00000112033/ENSG00000181104/ENSG00000140564/ENSG00000160712/ENSG00000141699"
"GO:0009913","GO:0009913","epidermal cell differentiation",138,0.438377626287649,1.72737325633197,0.000614664869161317,0.0213431399657889,0.0180875536216549,3308,"tags=40%, list=18%, signal=33%","ENSG00000135046/ENSG00000137693/ENSG00000126821/ENSG00000136826/ENSG00000075426/ENSG00000118898/ENSG00000150457/ENSG00000079999/ENSG00000265972/ENSG00000104763/ENSG00000168615/ENSG00000149418/ENSG00000027075/ENSG00000114315/ENSG00000151748/ENSG00000124762/ENSG00000120149/ENSG00000007372/ENSG00000114251/ENSG00000012232/ENSG00000134317/ENSG00000144802/ENSG00000101384/ENSG00000128016/ENSG00000095397/ENSG00000120756/ENSG00000221926/ENSG00000178209/ENSG00000185668/ENSG00000185022/ENSG00000142627/ENSG00000002745/ENSG00000197063/ENSG00000196591/ENSG00000204103/ENSG00000111424/ENSG00000186716/ENSG00000164093/ENSG00000138814/ENSG00000169032/ENSG00000116285/ENSG00000033867/ENSG00000165272/ENSG00000242866/ENSG00000143631/ENSG00000159450/ENSG00000137474/ENSG00000115459/ENSG00000084093/ENSG00000124151/ENSG00000116990/ENSG00000136068/ENSG00000117425/ENSG00000125378/ENSG00000175832"
"GO:0071356","GO:0071356","cellular response to tumor necrosis factor",151,0.413817354305205,1.64322968514529,0.000621654545085889,0.021439162689835,0.0181689294722966,2793,"tags=32%, list=15%, signal=27%","ENSG00000163347/ENSG00000177628/ENSG00000205542/ENSG00000104332/ENSG00000169429/ENSG00000127863/ENSG00000119401/ENSG00000104763/ENSG00000138061/ENSG00000146072/ENSG00000108821/ENSG00000064012/ENSG00000114315/ENSG00000132376/ENSG00000118503/ENSG00000084207/ENSG00000068001/ENSG00000185345/ENSG00000069667/ENSG00000160323/ENSG00000128016/ENSG00000182197/ENSG00000108773/ENSG00000197885/ENSG00000245848/ENSG00000138600/ENSG00000131788/ENSG00000155876/ENSG00000115415/ENSG00000156735/ENSG00000164251/ENSG00000148677/ENSG00000170345/ENSG00000137801/ENSG00000086666/ENSG00000158480/ENSG00000177169/ENSG00000116044/ENSG00000197530/ENSG00000100030/ENSG00000125726/ENSG00000105229/ENSG00000127191/ENSG00000116815/ENSG00000152518/ENSG00000114861/ENSG00000168256/ENSG00000112851"
"GO:0071559","GO:0071559","response to transforming growth factor beta",224,0.366252736915774,1.54052641521773,0.000622943014644216,0.021439162689835,0.0181689294722966,2915,"tags=33%, list=15%, signal=29%","ENSG00000125845/ENSG00000180370/ENSG00000170962/ENSG00000163347/ENSG00000130513/ENSG00000092969/ENSG00000147883/ENSG00000134532/ENSG00000153071/ENSG00000170365/ENSG00000152894/ENSG00000136603/ENSG00000150457/ENSG00000104332/ENSG00000105855/ENSG00000049323/ENSG00000170801/ENSG00000171310/ENSG00000138829/ENSG00000197415/ENSG00000168615/ENSG00000108821/ENSG00000163513/ENSG00000068001/ENSG00000137834/ENSG00000134986/ENSG00000114251/ENSG00000242265/ENSG00000168140/ENSG00000095739/ENSG00000144802/ENSG00000082781/ENSG00000184113/ENSG00000097007/ENSG00000113580/ENSG00000081189/ENSG00000166033/ENSG00000044574/ENSG00000148677/ENSG00000170345/ENSG00000133895/ENSG00000164056/ENSG00000113083/ENSG00000119699/ENSG00000197496/ENSG00000177606/ENSG00000137801/ENSG00000196591/ENSG00000005339/ENSG00000108854/ENSG00000169375/ENSG00000050165/ENSG00000140443/ENSG00000010810/ENSG00000198369/ENSG00000169554/ENSG00000129515/ENSG00000115170/ENSG00000100324/ENSG00000136715/ENSG00000132170/ENSG00000137575/ENSG00000159840/ENSG00000186174/ENSG00000101665/ENSG00000125968/ENSG00000140564/ENSG00000152518/ENSG00000182704/ENSG00000089159/ENSG00000166068/ENSG00000124486/ENSG00000110693/ENSG00000077943/ENSG00000100614"
"GO:1902473","GO:1902473","regulation of protein localization to synapse",27,0.662676239764539,1.89683944433392,0.00063587871463237,0.0215037593148286,0.0182236728193497,1203,"tags=41%, list=6%, signal=38%","ENSG00000075711/ENSG00000076716/ENSG00000137845/ENSG00000142945/ENSG00000144868/ENSG00000173402/ENSG00000114251/ENSG00000007402/ENSG00000169992/ENSG00000107362/ENSG00000139182"
"GO:0001823","GO:0001823","mesonephros development",89,0.479665838202182,1.76928332531078,0.000628973107643193,0.0215037593148286,0.0182236728193497,1592,"tags=25%, list=8%, signal=23%","ENSG00000145147/ENSG00000176788/ENSG00000125845/ENSG00000075711/ENSG00000147257/ENSG00000184937/ENSG00000170365/ENSG00000145536/ENSG00000104332/ENSG00000170577/ENSG00000153976/ENSG00000005073/ENSG00000162849/ENSG00000114315/ENSG00000137834/ENSG00000128713/ENSG00000153936/ENSG00000124145/ENSG00000131759/ENSG00000205213/ENSG00000164056/ENSG00000135414"
"GO:0010717","GO:0010717","regulation of epithelial to mesenchymal transition",96,0.455627663618954,1.69937183072779,0.000634915641393275,0.0215037593148286,0.0182236728193497,2558,"tags=33%, list=14%, signal=29%","ENSG00000125845/ENSG00000092969/ENSG00000153071/ENSG00000124216/ENSG00000145423/ENSG00000104332/ENSG00000168477/ENSG00000108821/ENSG00000163513/ENSG00000144824/ENSG00000173402/ENSG00000018408/ENSG00000122691/ENSG00000168140/ENSG00000095739/ENSG00000101384/ENSG00000164532/ENSG00000112531/ENSG00000164056/ENSG00000119699/ENSG00000196591/ENSG00000019144/ENSG00000198369/ENSG00000115170/ENSG00000162493/ENSG00000167985/ENSG00000137575/ENSG00000171862/ENSG00000186174/ENSG00000101665/ENSG00000176542/ENSG00000148204"
"GO:0060828","GO:0060828","regulation of canonical Wnt signaling pathway",231,0.359996399033276,1.51623524789245,0.000631192356322152,0.0215037593148286,0.0182236728193497,1981,"tags=23%, list=11%, signal=21%","ENSG00000125845/ENSG00000139292/ENSG00000019549/ENSG00000147257/ENSG00000177565/ENSG00000141753/ENSG00000179399/ENSG00000153071/ENSG00000145423/ENSG00000102678/ENSG00000137693/ENSG00000151490/ENSG00000150457/ENSG00000104332/ENSG00000107984/ENSG00000170558/ENSG00000106829/ENSG00000146242/ENSG00000147655/ENSG00000016082/ENSG00000108821/ENSG00000213923/ENSG00000124766/ENSG00000121210/ENSG00000155011/ENSG00000157240/ENSG00000182220/ENSG00000100888/ENSG00000018408/ENSG00000196781/ENSG00000185345/ENSG00000188763/ENSG00000158813/ENSG00000180694/ENSG00000165566/ENSG00000132846/ENSG00000114251/ENSG00000095739/ENSG00000162998/ENSG00000138798/ENSG00000171843/ENSG00000175197/ENSG00000122870/ENSG00000205213/ENSG00000080815/ENSG00000108854/ENSG00000155760/ENSG00000116729/ENSG00000050165/ENSG00000175826/ENSG00000139636/ENSG00000162490/ENSG00000169554/ENSG00000085741"
"GO:0050650","GO:0050650","chondroitin sulfate proteoglycan biosynthetic process",22,0.709589115027775,1.94097675744651,0.000643423782729926,0.0215366416211646,0.0182515394069281,1497,"tags=41%, list=8%, signal=38%","ENSG00000154080/ENSG00000198108/ENSG00000103489/ENSG00000111817/ENSG00000157593/ENSG00000171310/ENSG00000147408/ENSG00000033100/ENSG00000176022"
"GO:0061138","GO:0061138","morphogenesis of a branching epithelium",153,0.403447999953856,1.6015995020281,0.000647015651748755,0.0215366416211646,0.0182515394069281,2040,"tags=28%, list=11%, signal=25%","ENSG00000145147/ENSG00000125845/ENSG00000075711/ENSG00000019549/ENSG00000147257/ENSG00000099250/ENSG00000184937/ENSG00000145423/ENSG00000137693/ENSG00000164161/ENSG00000145536/ENSG00000104332/ENSG00000170577/ENSG00000153976/ENSG00000005073/ENSG00000147655/ENSG00000149418/ENSG00000163513/ENSG00000075223/ENSG00000173402/ENSG00000105976/ENSG00000120149/ENSG00000114251/ENSG00000128713/ENSG00000138798/ENSG00000182197/ENSG00000164532/ENSG00000082175/ENSG00000135111/ENSG00000097007/ENSG00000128714/ENSG00000103811/ENSG00000205213/ENSG00000142627/ENSG00000164056/ENSG00000106004/ENSG00000151617/ENSG00000198959/ENSG00000109321/ENSG00000111424/ENSG00000184557/ENSG00000159184/ENSG00000115170"
"GO:0015711","GO:0015711","organic anion transport",296,0.343362131342948,1.48192251886918,0.000647926734295772,0.0215366416211646,0.0182515394069281,3492,"tags=35%, list=19%, signal=29%","ENSG00000139209/ENSG00000132164/ENSG00000135046/ENSG00000197746/ENSG00000079215/ENSG00000133107/ENSG00000116711/ENSG00000092068/ENSG00000150093/ENSG00000101986/ENSG00000085563/ENSG00000137571/ENSG00000088836/ENSG00000213199/ENSG00000157593/ENSG00000125648/ENSG00000145335/ENSG00000130821/ENSG00000141540/ENSG00000116741/ENSG00000118777/ENSG00000159164/ENSG00000225697/ENSG00000132824/ENSG00000107282/ENSG00000076351/ENSG00000183044/ENSG00000136802/ENSG00000166148/ENSG00000103222/ENSG00000008394/ENSG00000148053/ENSG00000132872/ENSG00000072041/ENSG00000170540/ENSG00000243279/ENSG00000117152/ENSG00000152661/ENSG00000110218/ENSG00000197696/ENSG00000214253/ENSG00000010379/ENSG00000165376/ENSG00000173208/ENSG00000109736/ENSG00000159348/ENSG00000102100/ENSG00000123643/ENSG00000080815/ENSG00000171488/ENSG00000197496/ENSG00000139974/ENSG00000113396/ENSG00000183048/ENSG00000137801/ENSG00000162444/ENSG00000073756/ENSG00000197106/ENSG00000138823/ENSG00000040531/ENSG00000118596/ENSG00000160785/ENSG00000135241/ENSG00000182389/ENSG00000188338/ENSG00000147606/ENSG00000167114/ENSG00000164889/ENSG00000132170/ENSG00000136856/ENSG00000076555/ENSG00000139514/ENSG00000033867/ENSG00000121361/ENSG00000167703/ENSG00000163959/ENSG00000073350/ENSG00000091137/ENSG00000112033/ENSG00000119899/ENSG00000040487/ENSG00000145217/ENSG00000145248/ENSG00000148339/ENSG00000174326/ENSG00000134490/ENSG00000147804/ENSG00000123739/ENSG00000160326/ENSG00000188603/ENSG00000121073/ENSG00000104888/ENSG00000174327/ENSG00000215883/ENSG00000114770/ENSG00000135124/ENSG00000164082/ENSG00000185803/ENSG00000138821/ENSG00000157184/ENSG00000144746/ENSG00000182372/ENSG00000161091"
"GO:2001233","GO:2001233","regulation of apoptotic signaling pathway",304,0.338413651816602,1.46060734282225,0.000641705286356005,0.0215366416211646,0.0182515394069281,2583,"tags=29%, list=14%, signal=26%","ENSG00000120885/ENSG00000180370/ENSG00000019549/ENSG00000198836/ENSG00000026508/ENSG00000101349/ENSG00000099250/ENSG00000124216/ENSG00000145423/ENSG00000176697/ENSG00000137693/ENSG00000136826/ENSG00000162772/ENSG00000136603/ENSG00000104332/ENSG00000137331/ENSG00000119401/ENSG00000006327/ENSG00000131981/ENSG00000109501/ENSG00000121653/ENSG00000100644/ENSG00000138448/ENSG00000165490/ENSG00000162734/ENSG00000139515/ENSG00000153234/ENSG00000157240/ENSG00000118503/ENSG00000107175/ENSG00000084207/ENSG00000068001/ENSG00000135916/ENSG00000185345/ENSG00000188763/ENSG00000132824/ENSG00000051382/ENSG00000114251/ENSG00000103495/ENSG00000160789/ENSG00000162298/ENSG00000091409/ENSG00000112319/ENSG00000109670/ENSG00000103496/ENSG00000044115/ENSG00000175197/ENSG00000086061/ENSG00000064300/ENSG00000122641/ENSG00000104205/ENSG00000103811/ENSG00000129355/ENSG00000158828/ENSG00000142867/ENSG00000185624/ENSG00000123689/ENSG00000214253/ENSG00000109861/ENSG00000155792/ENSG00000198964/ENSG00000002745/ENSG00000167004/ENSG00000080815/ENSG00000137801/ENSG00000176720/ENSG00000073756/ENSG00000010810/ENSG00000089248/ENSG00000149428/ENSG00000178719/ENSG00000136574/ENSG00000213699/ENSG00000196388/ENSG00000115170/ENSG00000139644/ENSG00000096092/ENSG00000116044/ENSG00000132170/ENSG00000185499/ENSG00000171552/ENSG00000105229/ENSG00000108387/ENSG00000104313/ENSG00000127191/ENSG00000172613/ENSG00000100292/ENSG00000019991/ENSG00000011422"
"GO:0000075","GO:0000075","cell cycle checkpoint signaling",182,-0.43002761281167,-1.61015321756057,0.000655033757890897,0.0216802236973421,0.01837322012055,2121,"tags=19%, list=11%, signal=17%","ENSG00000154473/ENSG00000112739/ENSG00000151164/ENSG00000089685/ENSG00000197299/ENSG00000113456/ENSG00000040275/ENSG00000100726/ENSG00000105373/ENSG00000138346/ENSG00000122952/ENSG00000152253/ENSG00000080986/ENSG00000143971/ENSG00000138496/ENSG00000101773/ENSG00000158019/ENSG00000104320/ENSG00000116663/ENSG00000151876/ENSG00000087206/ENSG00000103264/ENSG00000141510/ENSG00000113328/ENSG00000159147/ENSG00000167513/ENSG00000136104/ENSG00000140943/ENSG00000126226/ENSG00000139842/ENSG00000159593/ENSG00000174672/ENSG00000132612/ENSG00000168411"
"GO:0050655","GO:0050655","dermatan sulfate proteoglycan metabolic process",13,0.789215960454036,1.88788157141384,0.000664620710975453,0.0217319695855851,0.0184170729242985,2485,"tags=69%, list=13%, signal=60%","ENSG00000111817/ENSG00000169105/ENSG00000147408/ENSG00000176022/ENSG00000213614/ENSG00000010404/ENSG00000049860/ENSG00000111962/ENSG00000149541"
"GO:0021954","GO:0021954","central nervous system neuron development",76,0.490705679539572,1.75338799516668,0.000660516220664895,0.0217319695855851,0.0184170729242985,3942,"tags=49%, list=21%, signal=39%","ENSG00000145147/ENSG00000174013/ENSG00000179348/ENSG00000169750/ENSG00000099250/ENSG00000152784/ENSG00000100503/ENSG00000118257/ENSG00000153234/ENSG00000070610/ENSG00000114251/ENSG00000147862/ENSG00000164885/ENSG00000188613/ENSG00000148053/ENSG00000173376/ENSG00000130827/ENSG00000135049/ENSG00000133216/ENSG00000078018/ENSG00000162490/ENSG00000154928/ENSG00000171862/ENSG00000182704/ENSG00000182580/ENSG00000085433/ENSG00000105711/ENSG00000198198/ENSG00000167193/ENSG00000168505/ENSG00000106852/ENSG00000074047/ENSG00000109756/ENSG00000165240/ENSG00000176165/ENSG00000170381/ENSG00000149295"
"GO:0046651","GO:0046651","lymphocyte proliferation",168,0.399587345773639,1.61912956838424,0.000664979269911192,0.0217319695855851,0.0184170729242985,2341,"tags=30%, list=12%, signal=26%","ENSG00000161217/ENSG00000075711/ENSG00000135046/ENSG00000113916/ENSG00000196352/ENSG00000075426/ENSG00000131981/ENSG00000072274/ENSG00000121653/ENSG00000146072/ENSG00000158473/ENSG00000162736/ENSG00000163513/ENSG00000049249/ENSG00000114315/ENSG00000121210/ENSG00000131507/ENSG00000124762/ENSG00000171867/ENSG00000106546/ENSG00000144802/ENSG00000167775/ENSG00000160223/ENSG00000168918/ENSG00000097007/ENSG00000124145/ENSG00000125657/ENSG00000049130/ENSG00000081189/ENSG00000117335/ENSG00000152661/ENSG00000136235/ENSG00000107738/ENSG00000133216/ENSG00000113811/ENSG00000123143/ENSG00000117586/ENSG00000139636/ENSG00000010810/ENSG00000177697/ENSG00000138814/ENSG00000164889/ENSG00000189403/ENSG00000103855/ENSG00000105397/ENSG00000100485/ENSG00000107798/ENSG00000139514/ENSG00000111913/ENSG00000125726"
"GO:0010817","GO:0010817","regulation of hormone levels",348,0.324895294925937,1.41572823967271,0.000670892719469665,0.0218334877491006,0.0185031059648493,2143,"tags=22%, list=11%, signal=20%","ENSG00000163032/ENSG00000125845/ENSG00000135046/ENSG00000154080/ENSG00000100867/ENSG00000135346/ENSG00000153071/ENSG00000133019/ENSG00000099139/ENSG00000092068/ENSG00000136999/ENSG00000145242/ENSG00000117298/ENSG00000104332/ENSG00000123612/ENSG00000128564/ENSG00000138061/ENSG00000118432/ENSG00000198843/ENSG00000016082/ENSG00000137845/ENSG00000100644/ENSG00000124302/ENSG00000135047/ENSG00000062282/ENSG00000124766/ENSG00000166501/ENSG00000139515/ENSG00000125851/ENSG00000170011/ENSG00000114200/ENSG00000182220/ENSG00000185345/ENSG00000164733/ENSG00000172375/ENSG00000121064/ENSG00000183044/ENSG00000136802/ENSG00000198189/ENSG00000102109/ENSG00000154309/ENSG00000147642/ENSG00000169992/ENSG00000103496/ENSG00000182759/ENSG00000122641/ENSG00000135111/ENSG00000116266/ENSG00000197406/ENSG00000173175/ENSG00000113580/ENSG00000145244/ENSG00000152661/ENSG00000132639/ENSG00000135631/ENSG00000185624/ENSG00000140465/ENSG00000197696/ENSG00000198682/ENSG00000164251/ENSG00000105649/ENSG00000163794/ENSG00000169375/ENSG00000040531/ENSG00000050165/ENSG00000197635/ENSG00000140443/ENSG00000131748/ENSG00000007516/ENSG00000138814/ENSG00000147606/ENSG00000137288/ENSG00000089060/ENSG00000042445/ENSG00000134852/ENSG00000132170"
"GO:0030947","GO:0030947","regulation of vascular endothelial growth factor receptor signaling pathway",27,0.660876931088937,1.89168911682312,0.000677919355140246,0.0218790736277213,0.0185417383790706,583,"tags=22%, list=3%, signal=22%","ENSG00000150630/ENSG00000099250/ENSG00000102678/ENSG00000100644/ENSG00000105767/ENSG00000166501"
"GO:0072522","GO:0072522","purine-containing compound biosynthetic process",219,-0.425686585578141,-1.62928194005275,0.000675647461208189,0.0218790736277213,0.0185417383790706,2807,"tags=28%, list=15%, signal=24%","ENSG00000165704/ENSG00000167283/ENSG00000100714/ENSG00000154518/ENSG00000154027/ENSG00000004455/ENSG00000168291/ENSG00000165629/ENSG00000061918/ENSG00000173614/ENSG00000154930/ENSG00000169299/ENSG00000112874/ENSG00000178127/ENSG00000074800/ENSG00000023228/ENSG00000157064/ENSG00000106733/ENSG00000196839/ENSG00000138801/ENSG00000164181/ENSG00000131473/ENSG00000131828/ENSG00000103485/ENSG00000091140/ENSG00000138363/ENSG00000143799/ENSG00000152234/ENSG00000176974/ENSG00000278540/ENSG00000152782/ENSG00000138496/ENSG00000145439/ENSG00000147813/ENSG00000156110/ENSG00000186010/ENSG00000241837/ENSG00000172992/ENSG00000099256/ENSG00000162882/ENSG00000169710/ENSG00000140284/ENSG00000151726/ENSG00000103202/ENSG00000103150/ENSG00000097021/ENSG00000112981/ENSG00000128050/ENSG00000130414/ENSG00000004864/ENSG00000121281/ENSG00000160305/ENSG00000105329/ENSG00000075399/ENSG00000197977/ENSG00000160194/ENSG00000176715/ENSG00000198931/ENSG00000159131/ENSG00000213995/ENSG00000154723"
"GO:0014909","GO:0014909","smooth muscle cell migration",62,0.530419053597683,1.82966652891824,0.000691657549249244,0.0222302166035563,0.0188393195885114,3215,"tags=44%, list=17%, signal=36%","ENSG00000145147/ENSG00000197702/ENSG00000170962/ENSG00000099250/ENSG00000102678/ENSG00000136999/ENSG00000119508/ENSG00000146674/ENSG00000138061/ENSG00000146535/ENSG00000123384/ENSG00000184481/ENSG00000175197/ENSG00000163191/ENSG00000081189/ENSG00000137872/ENSG00000115461/ENSG00000128512/ENSG00000116044/ENSG00000112033/ENSG00000204580/ENSG00000171791/ENSG00000173334/ENSG00000104368/ENSG00000167193/ENSG00000084112/ENSG00000125378"
"GO:0015812","GO:0015812","gamma-aminobutyric acid transport",14,0.782089932650285,1.91666996907146,0.000730029364618382,0.0232659839250416,0.0197170956325683,1950,"tags=57%, list=10%, signal=51%","ENSG00000132164/ENSG00000133107/ENSG00000130821/ENSG00000159164/ENSG00000107282/ENSG00000183044/ENSG00000010379/ENSG00000182389"
"GO:0042098","GO:0042098","T cell proliferation",123,0.433684250181819,1.6792719137196,0.000731091926434569,0.0232659839250416,0.0197170956325683,2341,"tags=33%, list=12%, signal=29%","ENSG00000075711/ENSG00000135046/ENSG00000113916/ENSG00000196352/ENSG00000131981/ENSG00000072274/ENSG00000121653/ENSG00000146072/ENSG00000158473/ENSG00000162736/ENSG00000163513/ENSG00000049249/ENSG00000114315/ENSG00000121210/ENSG00000131507/ENSG00000171867/ENSG00000160223/ENSG00000097007/ENSG00000124145/ENSG00000125657/ENSG00000049130/ENSG00000117335/ENSG00000152661/ENSG00000136235/ENSG00000107738/ENSG00000113811/ENSG00000117586/ENSG00000139636/ENSG00000010810/ENSG00000177697/ENSG00000138814/ENSG00000164889/ENSG00000189403/ENSG00000103855/ENSG00000105397/ENSG00000100485/ENSG00000107798/ENSG00000139514/ENSG00000111913/ENSG00000125726"
"GO:0048863","GO:0048863","stem cell differentiation",213,0.373199829124696,1.56042196652724,0.000732857554851529,0.0232659839250416,0.0197170956325683,2960,"tags=33%, list=16%, signal=28%","ENSG00000019549/ENSG00000092969/ENSG00000150625/ENSG00000134532/ENSG00000099250/ENSG00000145423/ENSG00000165556/ENSG00000137693/ENSG00000205542/ENSG00000150093/ENSG00000170365/ENSG00000156925/ENSG00000104332/ENSG00000088836/ENSG00000170558/ENSG00000118257/ENSG00000016082/ENSG00000100644/ENSG00000163513/ENSG00000185033/ENSG00000075223/ENSG00000139515/ENSG00000114315/ENSG00000157240/ENSG00000273604/ENSG00000120149/ENSG00000007372/ENSG00000138623/ENSG00000184481/ENSG00000122691/ENSG00000162998/ENSG00000119403/ENSG00000101384/ENSG00000128016/ENSG00000182197/ENSG00000171843/ENSG00000204217/ENSG00000143434/ENSG00000135111/ENSG00000097007/ENSG00000178568/ENSG00000049130/ENSG00000081189/ENSG00000182742/ENSG00000137872/ENSG00000185634/ENSG00000244754/ENSG00000151617/ENSG00000196591/ENSG00000164093/ENSG00000139636/ENSG00000107077/ENSG00000115170/ENSG00000116044/ENSG00000145743/ENSG00000100030/ENSG00000092421/ENSG00000135622/ENSG00000164458/ENSG00000152518/ENSG00000171791/ENSG00000165819/ENSG00000084093/ENSG00000213626/ENSG00000187764/ENSG00000128918/ENSG00000110693/ENSG00000124813/ENSG00000112183/ENSG00000090020"
